image_id,od_x,od_y,eye,fovea_x,fovea_y
IM003563,1204.540320979765,762.1463037600118,R,704.8885488170773,746.0220608308194
IM003564,178.58909703985944,726.0562404130694,L,692.2133143389021,761.6938585273845
IM003570,274.49240596733443,687.8995489509209,L,841.1670160082476,714.5288118181302
IM003571,1100.0588035154917,716.5396271101137,R,536.430641547284,711.7284342769373
IM003577,361.89517529222394,719.4892522790361,L,840.5722115435269,711.1030621470632
IM003580,1214.9722543515638,738.8184060687449,R,718.2239277962179,764.1771684296618
IM003595,336.0233816462903,610.722394781166,L,844.9448189471793,719.980949653345
IM003596,1067.0116228396203,750.292069906735,R,538.4407028833966,720.5132432025085
IM003602,330.20227623594724,608.2073525847758,L,839.1247500647746,718.2304506514664
IM003603,1061.0670311942847,681.0591166957777,R,547.9539674612691,726.6286101338793
IM003625,999.4894889308886,704.9134184230102,R,522.9211785638336,736.7600345406746
IM003626,384.55677058901955,648.5673911099454,L,860.528057908999,722.2617432588434
IM003632,346.74939400206733,636.295712038386,L,849.8355422076224,718.4729700530103
IM003633,1062.5922979729612,679.7058509291915,R,541.6643524426985,719.691194631044
IM003640,105.33101559961392,678.0796637890545,L,597.7609186630737,793.7227517749267
IM003641,1259.6597438249178,803.7370508651674,R,747.580856433909,824.2686748384757
IM003687,1020.9160949818041,656.6683396837673,R,528.0113906242609,735.281770767798
IM003688,345.0287914456708,682.4641757301512,L,844.7553731086333,730.274466271649
IM003694,340.61903859532293,622.299970879836,L,822.7645578019391,708.8612399743196
IM003695,1032.2060626299099,690.5311338538767,R,546.442825787252,733.1505114569864
IM003718,1347.7481755469444,596.6773204507997,R,910.8176630001376,585.133331164079
IM003719,209.28652182386267,363.8559964097467,L,703.8825090718932,435.7296487617677
IM003725,1083.2258068660694,671.9664316364862,R,537.274724352769,719.0805468562005
IM003726,326.6591082662166,615.7324996618826,L,850.5894439054539,713.5050225901925
IM003746,318.5871695824629,643.1021047484185,L,849.6461132704609,732.7801059125087
IM003747,1081.4495815732344,697.2298238750565,R,542.9659099901204,731.7769007476508
IM003758,1088.9378498863364,693.6119682049355,R,541.6976336363415,722.1513508133858
IM003759,291.9641376945639,636.3679085000879,L,845.5367074286085,724.9987778023333
IM003765,1064.2960013383017,711.9685196934538,R,537.2920596857338,721.011854692642
IM003766,337.1722266497888,622.9907071954043,L,856.0049355403697,715.6965336852946
IM003772,358.0445348659315,690.6652421043373,L,865.4239560165176,717.0539690229488
IM003773,1057.569421982726,685.180984773714,R,542.6108130380976,733.6961519479038
IM003787,1013.4701962547261,696.0836166783406,R,518.2789304394119,721.4588740886647
IM003788,393.71103990988007,654.240397933403,L,867.3898770818182,716.7585417966632
IM003794,338.7448740114777,599.6892668627141,L,844.7371874584032,716.3320677747832
IM003795,1058.6259692719668,674.0000419248474,R,521.3358256106507,719.7720193150337
IM003811,1057.5365625229265,737.01255235405,R,539.6437843677288,726.8360981368048
IM003812,336.0710718221336,612.2623734464593,L,846.1900250173705,711.6213820581405
IM003826,1088.6029180487,648.6910538833947,R,539.8092883694386,732.7792028184367
IM003827,291.72125261853813,739.5553452903985,L,831.3271906498404,723.9379068355481
IM003840,325.9966808470181,628.4414082254932,L,841.9719500962592,716.8917379585602
IM003841,1052.7273583830677,681.3525266314012,R,540.8617775427319,724.0252005359841
IM003856,347.0988675638444,646.5244572281719,L,859.0725061987997,727.6874786935468
IM003857,1079.1961809033428,678.8979736602469,R,564.910961264745,737.6427012453075
IM003878,1024.4404916530073,705.5345100223868,R,539.023942183507,730.4581918349768
IM003879,393.99638454573653,651.9763499233344,L,855.5997694375005,727.5864515974508
IM003893,343.9971135962176,697.5645162365432,L,857.8452629942107,704.1630210984138
IM003894,999.0587504033037,741.036895061864,R,480.789480020482,732.8048656549936
IM003909,333.9505715872514,619.1387234093909,L,866.3487544453831,730.82553735315
IM003910,1077.4785867449737,666.3253777222293,R,531.2813781421305,722.5539707267582
IM003924,1044.9923048284106,690.2308717571851,R,537.9767190072871,722.6981519659867
IM003925,353.6081705009657,652.4296381661301,L,843.8095140712297,721.5553457922475
IM003949,310.3959364129889,641.1987995742945,L,847.8128119947926,729.0640078834523
IM003950,1095.4098742804665,683.0231410525931,R,541.2205427451553,723.8638920261395
IM003968,1198.946942756106,690.6718284860686,R,682.1127724756869,760.556749611414
IM003969,328.7750649458466,645.1099428465781,L,823.8539680025277,722.1486687641658
IM003982,1021.1191442832956,700.0121720066794,R,535.203967277556,717.1544827519698
IM003983,375.83590397636004,664.2919786077022,L,842.1614381403141,718.0972695712521
IM003989,1016.0552813962698,703.9920977720683,R,540.9538742565392,721.0737533241658
IM003990,378.9607526013513,632.7522365009037,L,858.9427553020315,712.4413633818
IM004005,1067.3775735371282,658.8880025175275,R,546.8530887177186,714.7704407193563
IM004006,326.879345756811,691.5896660984869,L,830.7092301111161,722.7325294555731
IM004012,1065.3493077833546,728.2958462830434,R,537.5858044253755,732.2826709729536
IM004013,343.2441795618414,626.2205413228259,L,860.7252469452826,727.0313754398042
IM004027,1068.4623555437488,698.7061432202552,R,546.4213179295672,717.4776032931231
IM004028,294.18660877342774,695.2268553813117,L,836.9838128134106,708.922819392084
IM004035,1056.2146770143547,729.1655775530303,R,538.6044659603137,745.9338680796927
IM004036,328.3818015769851,646.116369394058,L,842.0855524120014,759.8053885006995
IM004052,319.46678724723955,661.2865474616605,L,845.6609427229678,732.772098878154
IM004053,1087.922578658195,701.2381103671272,R,535.9303612915986,723.9871235118572
IM004085,369.5501705495103,675.7684183383548,L,859.5131783254031,729.8552169804748
IM004086,1014.8171667872225,706.5799665989435,R,523.9025527301866,726.8111898207643
IM004092,1021.3017722979884,708.0968970681668,R,535.4166014394305,729.5231821585916
IM004093,371.93619629779187,698.9947414362837,L,856.3678782020621,731.0539777619659
IM004132,347.52393332343036,645.1851480506244,L,840.6718933585198,720.5357880014644
IM004133,1029.3605957071923,743.2682206434193,R,535.1115975560201,729.4505688645796
IM004154,1063.207358488749,720.8244787699181,R,535.5984799916306,720.9883158892625
IM004155,323.71441805529645,643.0364001403275,L,835.3199150580626,723.4504872035112
IM004161,388.284060948027,631.317350286484,L,855.4678616499501,711.0128595528411
IM004162,1031.869858339038,677.9931642456783,R,539.3011569440204,721.3695206492248
IM004168,365.8676164272817,675.5632169359059,L,856.2767209337528,719.3955918518197
IM004169,1012.3824410509939,648.2272011059525,R,503.72241829936434,721.4885876511672
IM004176,359.2072688226601,626.021103493804,L,867.5021505850282,699.5788907099518
IM004177,1043.3659538270729,694.3737839920615,R,536.4778519272762,722.7960737333296
IM004183,1022.8643544494122,708.9815710236113,R,545.2017031053026,722.6772870275939
IM004184,377.81779080114154,636.3635620594467,L,862.210335527115,724.5638431165781
IM004191,1078.8111274451169,699.4412600076789,R,543.6178900770062,722.498705741569
IM004192,336.8505330007634,596.1589159527613,L,845.2794350109843,719.0054747345679
IM004207,1061.8404542387354,695.4105917898519,R,532.0940813934623,719.9176562383868
IM004208,345.63552183552406,577.7759300486317,L,844.8578712457523,717.8239022181901
IM004226,371.1051683165866,633.4426463145836,L,837.3255994024023,716.5094794759882
IM004227,1012.5621646265531,714.3767942149227,R,536.5803688714823,718.7617201129184
IM004240,317.0570583626707,654.974443587621,L,838.7091992182474,724.5248936190815
IM004241,1221.6857762016182,758.8685035196751,R,708.8873856457524,834.7392143387145
IM004251,362.35429582125323,636.0020740956843,L,843.2074834516691,719.6565376394773
IM004252,1017.1292737390498,681.4487458478211,R,523.6936869193019,732.1662980877649
IM004261,389.4371209668068,628.0186769285534,L,876.3067046888784,727.8698728472705
IM004262,992.6331183989893,666.603646499021,R,511.58948803809693,725.8148693801857
IM004269,1182.9484016161616,731.7803247501898,R,714.3029200110016,754.5348902765462
IM004270,253.3692806772437,592.1907013217626,L,725.5795744400689,713.3118583649588
IM004276,1232.3755161728034,634.3337476053836,R,682.0660237294743,679.8841340861372
IM004277,290.51349943863227,677.4215182325266,L,802.3783600042058,699.6078308679105
IM004290,1045.629567647034,672.0419221441317,R,533.6346868888209,729.0453443466383
IM004291,355.28999200617466,644.2882685464336,L,847.5187270841593,724.5599246526336
IM004297,1040.2095363364467,681.091443000305,R,539.8648427486107,725.1408736253263
IM004298,359.50471000636696,652.3052555756643,L,861.2153240655846,715.200525824043
IM004305,1089.7627766169207,580.5355792171865,R,595.9558787202602,708.4583367735058
IM004306,338.961103004835,776.4887736277616,L,850.4055527569197,901.5258704193574
IM004312,1036.2505518342512,658.1692946281107,R,533.3780249920869,721.4495530300908
IM004313,354.4745006147583,605.3067379802994,L,849.3612506462244,708.5441982017384
IM004342,316.5556111495499,514.540488826162,L,817.3054220815276,634.0599467836188
IM004343,1051.0890903616937,696.6824455922653,R,531.385445842683,720.1420455680019
IM004346,1048.9119028479486,659.9298755168186,R,533.6139122289493,707.9567730813983
IM004347,344.28386345036654,686.1979937061802,L,845.142852350161,725.5854704263942
IM004391,300.5005315111373,639.5633627808677,L,807.6629852389157,696.984257997001
IM004392,1217.8352258840464,684.6536625248337,R,656.3316295112221,683.3288269997757
IM004398,1206.0799653702145,759.3567462418016,R,666.6810718659872,834.6394980954173
IM004399,282.12028581151674,702.2214381649062,L,811.4632140291342,741.4496567752096
IM004406,365.1146167219402,605.1574132854498,L,858.8732152711464,708.2533535375404
IM004407,1036.1784702108394,625.2706636526705,R,533.9081912248917,719.2246732921197
IM004423,1061.2065935719431,783.5272770529986,R,561.0766371554927,787.6623044044733
IM004439,1031.615448272633,711.1451673286801,R,532.6493030605609,731.561044244105
IM004440,322.8607115459981,711.8991771415785,L,832.7670196609541,739.2675552017024
IM004461,1112.547887344506,749.2328084969207,R,544.0528143264278,722.4732089134927
IM004462,302.22573477738985,716.9710435631225,L,858.0321523662195,717.2536955140395
IM004470,341.70822127522,683.2851663972289,L,841.9007810552235,726.2316040271644
IM004471,1053.423510154348,723.4946938832985,R,549.5626010528152,735.3634429798659
IM004493,316.90187656192677,656.0930467073372,L,844.8908793804452,727.2699140441883
IM004494,1058.1754289104272,709.838833887966,R,528.361980645335,724.8378805367563
IM004507,1060.9113774681828,683.0842731155115,R,539.9664944581608,715.7599871927847
IM004508,333.9756285323088,646.1207859413483,L,851.145471791801,715.1875011285382
IM004528,399.00236478504786,732.8973546730676,L,861.1912255848281,731.7997333349002
IM004529,992.2610920705341,731.5411509182466,R,521.3448536770633,731.1946905077618
IM004537,984.1529314708428,698.7918760466629,R,539.450854038609,715.6837651107253
IM004538,437.4569572118485,637.0438002834524,L,873.3957840517488,707.8732895343696
IM004553,1060.6627553985259,685.1936088201903,R,545.3967662754087,730.5044240278726
IM004554,346.6228081720645,669.1410343438422,L,860.2556030044949,729.7859632614746
IM004569,1047.0301882306119,721.1401840469963,R,534.6482400082191,721.0761626711866
IM004570,332.7561731147532,640.7524391690666,L,839.5536613362933,715.2603883987914
IM004599,1033.3341409071002,646.5242934651943,R,524.2666672636236,729.3382087892305
IM004600,339.3861909772929,651.0284911532387,L,850.0046205665847,713.7423073574382
IM004606,1045.125842526768,695.0311684233136,R,527.244047661485,725.1500765248151
IM004607,339.31073335533785,657.2157261149365,L,846.2185912384235,723.780486114554
IM004620,378.7125476536381,671.3836936800886,L,853.9935369970326,713.9510562325286
IM004621,1004.7129770603335,702.6233974673878,R,528.1495114215456,719.5195026178568
IM004638,1060.082065238193,668.9333386580677,R,538.697456230383,726.6780090970526
IM004639,354.8602459329136,611.2210036405534,L,860.4692435573131,712.0191603245685
IM004645,1049.0793013101256,687.9000400681442,R,544.9015518836444,729.5071713194893
IM004646,361.8484809162891,630.6715758956198,L,855.6988982551559,711.3233736499204
IM004653,981.2372949586799,721.8167520311891,R,526.137256872135,730.489838190311
IM004654,320.6658322345665,612.1331266021068,L,751.1185213898175,704.2081211813869
IM004668,359.59035707423646,643.6515260766623,L,848.1071622739174,715.3905661450904
IM004669,1017.3881432986531,686.7620491384672,R,528.1232122534956,718.5608380313943
IM004685,424.93876439379653,664.4224522774458,L,848.3138555527702,709.2029174768412
IM004686,956.5369404377831,693.9645742456503,R,526.7402207521748,720.1139489843823
IM004737,374.00234667254915,614.3095170848627,L,861.5900268789486,720.8147887831617
IM004739,1018.6332112067325,685.9475743403917,R,529.6365213110016,726.0273089297967
IM004747,330.6042704794768,637.9660803688803,L,860.6874059633878,722.7094108178886
IM004748,1114.4333412636631,718.3855901616452,R,569.6155580271436,710.6146141652226
IM004764,353.9982430369357,678.2064852961769,L,850.6839119684934,730.3608128172988
IM004765,1024.605886881333,672.5696033886487,R,527.7096694888945,727.8610635555233
IM004782,363.3263831949541,618.0691484965544,L,877.5512239636292,718.7178810206784
IM004783,1079.0318664445253,645.1995297606178,R,548.2758028321135,727.2726286007804
IM004797,113.89395268145739,694.1577448051513,L,655.3404329034267,723.6504333589193
IM004798,1081.5325173113267,672.5283268815529,R,571.1969953817546,724.7541526700508
IM004805,1071.0095349793853,712.4400013398292,R,562.431841775922,730.9623010751933
IM004806,263.0789779101227,587.0949455980387,L,773.9552905888836,638.9245492389966
IM004811,1044.2088681088153,724.4028255347022,R,541.139626826375,715.0308488789158
IM004812,361.7834407099117,616.166431902233,L,848.9596259021768,710.8166870518062
IM004831,1087.8340108128245,691.9683555854962,R,540.0970743619931,721.0689611086128
IM004832,301.06735590604995,628.6993405620249,L,841.476381066768,713.7128105888302
